id,result
0,456.8995666503906
1,427.55914306640625
2,507.31744384765625
3,432.0208740234375
4,596.190673828125
5,485.9551086425781
6,563.1995849609375
7,588.5739135742188
8,299.98297119140625
9,337.65570068359375
10,498.03070068359375
11,592.853515625
12,610.5113525390625
13,588.9371337890625
14,597.5931396484375
15,430.49407958984375
16,594.3963012695312
17,304.90985107421875
18,445.7095031738281
19,518.511962890625
20,594.5887451171875
21,594.5626831054688
22,601.675537109375
23,300.7195129394531
24,659.2236328125
25,582.3994140625
26,570.1517944335938
27,604.777587890625
28,490.53009033203125
29,588.861328125
30,568.24755859375
31,591.2835693359375
32,437.9971923828125
33,490.9826965332031
34,451.08624267578125
35,460.6894836425781
36,615.20751953125
37,498.27520751953125
38,347.6789855957031
39,433.8946533203125
40,508.01507568359375
41,613.3756103515625
42,525.3546142578125
43,626.9715576171875
44,618.7412109375
45,528.587158203125
46,598.2286376953125
47,634.3638305664062
48,654.4974365234375
49,296.3934020996094
50,385.66680908203125
51,590.6502685546875
52,484.74298095703125
53,570.21435546875
54,588.2330932617188
55,638.1041259765625
56,430.49102783203125
57,324.42724609375
58,545.76123046875
59,320.4704284667969
60,611.43798828125
61,599.3292236328125
62,630.6300048828125
63,427.5218811035156
64,561.197021484375
65,323.0105285644531
66,603.6329956054688
67,584.462158203125
68,323.6111145019531
69,319.9193115234375
70,512.4744873046875
71,607.496337890625
72,298.1059265136719
73,481.53302001953125
74,339.18890380859375
75,271.135009765625
76,605.4241943359375
77,527.2274169921875
78,582.6488647460938
79,592.05224609375
80,365.38970947265625
81,634.03759765625
82,588.8797607421875
83,452.00567626953125
84,481.8867492675781
85,450.59429931640625
86,513.155517578125
87,597.5362548828125
88,591.01708984375
89,449.0487060546875
90,330.2708435058594
91,594.0939331054688
92,552.734375
93,587.5509033203125
94,569.9522705078125
95,580.15771484375
96,537.4849243164062
97,564.2197265625
98,591.035888671875
99,506.749755859375
100,517.4696044921875
101,437.7273254394531
102,593.3757934570312
103,589.07177734375
104,501.2604675292969
105,300.34063720703125
106,608.1597900390625
107,509.1679992675781
108,281.42572021484375
109,300.76861572265625
110,589.4754638671875
111,581.2299194335938
112,606.4671630859375
113,561.664794921875
114,614.270263671875
115,489.4172058105469
116,498.3597412109375
117,646.349365234375
118,329.9951171875
119,333.54327392578125
120,424.01715087890625
121,513.7022094726562
122,646.8092041015625
123,284.7629089355469
124,281.591552734375
125,593.07861328125
126,568.47998046875
127,301.3649597167969
128,326.10760498046875
129,344.97637939453125
130,423.7168273925781
131,532.25146484375
